variable,dtype,description,source,category,unit,missing_pct,min,max,example,notes
permno,Int64,CRSP permanent security identifier,CRSP,Identifier,,0.00%,10952,93419,10952,
begdt,object,Security begin date,Mixed,Date,,0.00%,,,1986-12-17,
enddt,object,Security end date,Mixed,Date,,0.00%,,,2022-08-22,
hcomnam,str,Historical company name (header),CRSP,Identifier,,0.00%,,,CEDAR REALTY TRUST INC,
hdlstcd,float64,Header listing code,Mixed,Other,,0.00%,100.0,584.0,233,
namebegdt,object,Name begin date,CRSP,Date,,0.00%,,,2003-10-24,
nameenddt,object,Name end date,CRSP,Date,,0.00%,,,2004-06-09,
ticker,str,Stock ticker symbol,CRSP,Identifier,,0.00%,,,CDR,
shrcls,str,Share class,Mixed,Other,,0.00%,,,,
comnam,str,Company name,CRSP,Identifier,,0.00%,,,CEDAR SHOPPING CENTERS INC,
exchcd,float64,Exchange code,CRSP,Other,,0.00%,1.0,3.0,1,
shrcd,float64,Share code,CRSP,Other,,0.00%,11.0,18.0,18,
siccd,float64,SIC code,Mixed,Other,,0.00%,0.0,9999.0,6798,
primexch,str,Primary exchange,CRSP,Other,,0.00%,,,N,
tsymbol,str,Trading symbol,CRSP,Identifier,,0.00%,,,CDR,
secstat,str,Security status,Mixed,Other,,0.00%,,,R,
trdstat,str,Trading status,Mixed,Other,,0.00%,,,A,
zrbegdt,object,Ziman real estate begin date,Mixed,Date,,0.00%,,,1986-12-17,
zrenddt,object,Ziman real estate end date,Mixed,Date,,0.00%,,,1988-10-02,
rtype,float64,REIT type code (2=equity REIT),REIT/Ziman,REIT/Property,,0.00%,2.0,2.0,2,
ptype,float64,Property type code,REIT/Ziman,REIT/Property,,0.00%,1.0,10.0,4,
psub,float64,Property subtype code,REIT/Ziman,REIT/Property,,0.00%,0.0,18.0,4,
caldt,datetime64[ns],Calendar date,CRSP,Date,,0.00%,,,1986-12-31 00:00:00,
usdprc,float64,Close price (USD),CRSP,Price/Size,USD,0.00%,1.0,1207.5,8.75,
usdprcdt,object,Price date,CRSP,Date,,0.00%,,,1986-12-31,
usdprctype,float64,Price type code,CRSP,Other,USD,0.00%,1.0,4.0,3,
valid,float64,Valid price flag,Mixed,Other,,0.00%,1.0,1.0,1,
usdshr,float64,Shares outstanding,Mixed,Other,,0.00%,73.0,1091706.0,1440,
cap,float64,Market capitalization,Mixed,Price/Size,,0.00%,10001.25,133208592.0,1.26e+04,
usdret,float64,Monthly stock return (with dividends),CRSP,Return,decimal (e.g. 0.01 = 1%),0.67%,-0.798,2.3644,-0.4846,
usdretx,float64,Monthly stock return (excluding dividends),CRSP,Return,decimal (e.g. 0.01 = 1%),0.67%,-0.8232,2.3644,-0.4846,
odiv,float64,Firm characteristic (see variable name for components),Mixed,Dividend,,0.00%,0.0,45.86,0,
ndiv,float64,Firm characteristic (see variable name for components),Mixed,Dividend,,0.00%,0.0,122.0,0,
facpr,float64,Firm characteristic (see variable name for components),Mixed,Other,,0.00%,0.03,40.0,1,
cumfp,float64,Firm characteristic (see variable name for components),Mixed,Other,,0.00%,0.0,40.0,0.0505,
ewtret,float64,Equal-weighted return,CRSP/OSAP,Return,decimal (e.g. 0.01 = 1%),0.00%,-0.0003348,0.0003388,-1.52e-05,
vwtret,float64,Value-weighted return,CRSP/OSAP,Return,decimal (e.g. 0.01 = 1%),0.00%,-0.00030209999999999997,0.0002788,-1.29e-05,
ym,str,Year-month (YYYYmMM),CRSP,Date,,0.00%,,,1986m12,
gvkey,str,Compustat global company key,Compustat,Identifier,,0.00%,,,013189,
id,str,Internal record identifier,Mixed,Identifier,,0.00%,,,10952.0,
obs_main,str,Main observation indicator,Mixed,Other,,0.00%,,,1.0,
exch_main,str,Main exchange indicator,Mixed,Other,,0.00%,,,1.0,
primary_sec,str,Primary security indicator,Mixed,Other,,0.00%,,,1.0,
common,str,Common stock indicator,Mixed,Other,,0.00%,,,0.0,
me,float32,Market equity (millions USD),CRSP,Price/Size,millions USD,0.00%,10.00125,133208.6,12.6,
me_company,float32,Company-level market equity,CRSP,Other,millions USD,0.00%,10.00125,133208.6,12.6,
ret_lag_dif,str,Return lag difference,CRSP/OSAP,Other,,0.00%,,,1.0,
bidask,str,Bid-ask spread indicator,Mixed,Liquidity,,0.00%,,,1.0,
fx,str,Foreign exchange factor,Mixed,Other,,0.00%,,,1.0,
gics,str,GICS code,Mixed,Other,,0.00%,,,,
naics,str,NAICS code,Mixed,Other,,0.00%,,,525930.0,
sic,str,SIC code,Mixed,Other,,0.00%,,,6790.0,
ff49,str,Fama-French 49 industry,Mixed,Other,,0.00%,,,48.0,
dolvol,float64,Dollar trading volume,CRSP,Risk,,0.00%,-19767031808.0,2.493140454715104,-3.719e+04,
adjfct,float32,Adjustment factor,Mixed,Other,,0.00%,1.7e-05,40.0,0.050505,
comp_tpci,str,Compustat TPCI,Mixed,Other,,0.00%,,,,
crsp_shrcd,str,CRSP share code (string),CRSP,Other,,0.00%,,,18.0,
crsp_exchcd,str,CRSP exchange code (string),CRSP,Other,,0.00%,,,3.0,
source_crsp,str,CRSP source indicator,Mixed,Other,,0.00%,,,1.0,
market_equity,float32,Market capitalization,CRSP,Price/Size,millions USD,0.00%,10.00125,133208.6,12.6,
div12m_me,float32,12-month dividend / market equity,CRSP,Dividend,millions USD,5.86%,0.0,8.271242,0.0,
chcsho_12m,float32,Firm characteristic (see variable name for components),Mixed,Other,,6.97%,-0.7806237,68.18994,61.381844,
eqnpo_12m,float32,net payout related,Mixed,Other,,7.06%,-4.188794,2.6592479,-4.133274,
ret_6_1,float32,"Momentum (skip-month, 6m to 1m ago)",CRSP/OSAP,Other,decimal (e.g. 0.01 = 1%),2.95%,-0.92039126,3.8402631,0.46365416,
seas_1_1an,float32,Firm characteristic (see variable name for components),Mixed,Other,,7.06%,-0.7979798,2.364407,0.10624997,
at_gr1,float32,Total assets 1-year growth,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),3.92%,-0.94345874,9677.487,1.1113669,
debt_gr3,float32,3-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),19.25%,-1.0,794219.0,91.56794,
inv_gr1a,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),4.94%,-0.4242933,0.92785025,0.0,
lti_gr1a,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),6.33%,-13.720854,0.99477416,0.4622572,
coa_gr1a,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),11.74%,-1.3047098,0.87073517,0.0039014553,
col_gr1a,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),6.82%,-0.73056746,0.3397723,0.0066923043,
cowc_gr1a,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),14.02%,-0.81978285,0.86725175,-0.0004131052,
ncoa_gr1a,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),11.74%,-15.013384,0.9991536,0.5245649,
ncol_gr1a,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),6.82%,-0.81454045,0.60698843,0.041333053,
fnl_gr1a,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),3.89%,-16.637466,1.3914855,0.4003211,
nfna_gr1a,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),3.89%,-1.8607161,16.637466,-0.4003211,
tax_gr1a,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),5.71%,-0.00048055904,0.001409095,0.0,
be_gr1a,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),7.60%,-2.6068714,0.9687287,-0.002969928,
ebit_sale,float32,scaled by sales,Mixed,Other,,2.03%,-1593.5,1.100163,0.36071706,
cop_at,float32,scaled by total assets,OSAP/Compustat,Other,,4.78%,-1.6423393,2.325872,0.04802297,
ope_be,float32,scaled by book equity,OSAP/Compustat,Other,,4.68%,-62.77821,31.618258,-0.14261228,
ebit_bev,float32,scaled by book equity scaled by book enterprise value,OSAP/Compustat,Other,,1.99%,-119.61539,9.901115,0.04125856,
netis_at,float32,scaled by total assets,OSAP/Compustat,Other,,2.96%,-4.13604,1.9048193,0.13606326,
eqnetis_at,float32,scaled by total assets,OSAP/Compustat,Other,,2.96%,-0.6437736,1.2002429,0.016438717,
dbnetis_at,float32,scaled by total assets,OSAP/Compustat,Other,,1.97%,-5.336283,1.7722892,0.11962454,
at_turnover,float32,total assets related,Mixed,Other,,2.47%,0.0,9.532536,0.14312221,
cash_at,float32,Cash / total assets,Compustat,Other,,1.10%,0.0,1.0,0.021562116,
emp_gr1,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),32.56%,-2.0,2.0,2.0,
ni_inc8q,str,Firm characteristic (see variable name for components),Mixed,Profitability/Value,,0.00%,,,,
lnoa_gr1a,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),83.83%,-0.55530095,0.98792684,0.3289617,High missing rate (84%)
niq_be,float32,scaled by book equity,Compustat,Other,,5.31%,-4192.0,21884.0,-0.011366866,
dsale_drec,float32,Firm characteristic (see variable name for components),Mixed,Other,,22.80%,-954.75867,756.4992,0.4856457,
dgp_dsale,float32,Firm characteristic (see variable name for components),Mixed,Profitability/Value,,13.68%,-210.20293,393.3544,0.26233035,
dsale_dsga,float32,Firm characteristic (see variable name for components),Mixed,Other,,60.89%,-221.6589,758.11975,-0.13001533,High missing rate (61%)
niq_su,float32,Firm characteristic (see variable name for components),Compustat,Other,,15.09%,-119.958374,425.56165,0.67582273,
gp_atl1,float32,scaled by total assets,OSAP/Compustat,Profitability/Value,,4.08%,-4.0339828,322.43588,0.08031469,
cop_atl1,float32,scaled by total assets,OSAP/Compustat,Other,,5.70%,-103.57181,843.7436,0.10139411,
ocf_at,float32,Operating cash flow / assets,Compustat,Other,,2.37%,-1.1313252,6.1538463,0.0075344117,
at_be,float32,scaled by book equity,OSAP/Compustat,Other,,3.62%,0.9968883,4530.2617,62.56291,
earnings_variability,float32,Firm characteristic (see variable name for components),Mixed,Other,,28.79%,0.020903686,74.710304,0.56397676,
aliq_at,float32,scaled by total assets,OSAP/Compustat,Other,,10.31%,0.029731782,4967.1025,1.0844826,
f_score,str,Piotroski F-score,Mixed,Other,,0.00%,,,,
ni_ar1,float32,Firm characteristic (see variable name for components),Mixed,Profitability/Value,,29.55%,-21.003492,46.00002,-0.010017041,
at_me,float32,scaled by market equity,CRSP,Other,millions USD,1.10%,0.0,230.23358,1.0977525,
be_me,float32,Book equity / market equity,CRSP,Profitability/Value,millions USD,3.63%,0.00014744232,20.170366,0.017546378,
sale_me,float32,Sales / market equity,CRSP,Profitability/Value,millions USD,1.94%,0.0,66.24907,0.11576279,
ocf_me,float32,Operating cash flow / market equity,CRSP,Profitability/Value,millions USD,5.32%,-1.7200803,8.550352,0.008270918,
fcf_me,float32,Free cash flow / market equity,CRSP,Other,millions USD,6.82%,-3.1651778,8.550352,0.008270918,
beta_60m,float32,60-month rolling beta,CRSP/OSAP,Risk,,21.07%,-1.4559644,3.990345,-0.6129479,
resff3_12_1,float32,Firm characteristic (see variable name for components),Mixed,Other,,14.44%,-0.002093571,0.0018454635,0.0005726805,
resff3_6_1,float32,Firm characteristic (see variable name for components),Mixed,Other,,14.45%,-0.007583552,0.008537206,0.0005511745,
ivol_capm_21d,float32,"Idiosyncratic volatility (CAPM, 21d)",CRSP/OSAP,Risk,,3.58%,5.6940996e-07,0.00052375265,6.013308e-05,
iskew_capm_21d,float32,(21-day window),Mixed,Risk,,3.58%,-4.3241997,4.708082,-0.9008712,
coskew_21d,float32,(21-day window),Mixed,Risk,,3.58%,-0.0014637316,0.0017169814,-0.0003376268,
beta_dimson_21d,float32,(21-day window),CRSP/OSAP,Risk,,3.58%,-15.967556,48.533485,2.4525933,
ivol_ff3_21d,float32,(21-day window),CRSP/OSAP,Risk,,3.58%,0.00058149,0.49217185,0.062871,
iskew_ff3_21d,float32,(21-day window),Mixed,Risk,,3.58%,-4.314909,4.4498672,-0.8436285,
ivol_hxz4_21d,float32,(21-day window),CRSP/OSAP,Risk,,3.58%,5.7394e-07,0.0004440083,6.139609e-05,
iskew_hxz4_21d,float32,(21-day window),Mixed,Risk,,3.58%,-4.1967893,4.178749,-0.9080987,
rvol_21d,float32,Realized volatility (21 days),CRSP/OSAP,Risk,,3.58%,0.00058016,0.53157926,0.06312962,
dolvol_126d,float32,126-day dollar volume,CRSP,Risk,,1.64%,835.5581,5.586743e+08,350581.44,
dolvol_var_126d,float32,(126-day window),CRSP,Risk,,1.64%,0.25244156,10.139858,7.567149,
ami_126d,float32,(126-day window),Mixed,Liquidity,,3.02%,2.033e-05,378.86313,29.0595,
ivol_capm_252d,float32,"Idiosyncratic volatility (CAPM, 252d)",CRSP/OSAP,Risk,,4.59%,4.82733e-06,0.00020111425,7.030806e-05,
betadown_252d,float32,(252-day window),CRSP/OSAP,Risk,,5.38%,-4.0718307,3.825548,0.2049252,
bidaskhl_21d,float32,(21-day window),Mixed,Liquidity,,0.52%,3.174e-05,0.11764706,0.02581894,
corr_1260d,float32,(1260-day window),Mixed,Other,,22.85%,-0.00010398036,0.00082282955,8.9662186e-05,
betabab_1260d,float32,(1260-day window),CRSP/OSAP,Risk,,23.05%,-0.25904575,4.0159574,0.5625617,
age,str,Firm age (months since first listing),Mixed,Other,,0.00%,,,12.0,
book_equity,float32,Book value of equity,Compustat,Other,,3.62%,0.069,53571.883,2.917,
assets,float32,Total assets,Compustat,Other,,1.10%,0.0,93537.42,182.496,
sales,float32,Net sales/revenue,Compustat,Other,,1.94%,0.0,11144.2,19.245,
net_income,float32,Net income,CRSP,Other,millions USD,1.92%,-1743.493,4556.497,-0.447,
div1m_me,float32,1-month dividend / market equity,CRSP,Dividend,millions USD,0.60%,0.0,3.6081824,0.0,
div3m_me,float32,3-month dividend / market equity,CRSP,Dividend,millions USD,0.62%,0.0,3.6250002,0.0,
div6m_me,float32,6-month dividend / market equity,CRSP,Dividend,millions USD,2.36%,0.0,8.271242,0.0,
chcsho_1m,float32,Firm characteristic (see variable name for components),Mixed,Other,,0.59%,-0.6567272,59.675743,59.675743,
chcsho_3m,float32,Firm characteristic (see variable name for components),Mixed,Other,,1.75%,-0.7400992,59.675743,49.842213,
chcsho_6m,float32,Firm characteristic (see variable name for components),Mixed,Other,,3.49%,-0.69657487,59.675743,49.87309,
eqnpo_1m,float32,net payout related,Mixed,Other,,0.60%,-4.1055636,2.171849,-4.1055636,
eqnpo_3m,float32,net payout related,Mixed,Other,,1.77%,-4.1055636,2.192841,-3.9287467,
eqnpo_6m,float32,net payout related,Mixed,Other,,3.53%,-4.093859,2.3004842,-3.929334,
ca_gr1,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),11.86%,-1.0,22203.0,0.057976108,
nca_gr1,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),11.79%,-0.99588376,9574.625,1.185626,
lt_gr1,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),3.92%,-0.9991688,10415.953,1.1824952,
cl_gr1,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),7.71%,-1.0,7590.675,-0.7927053,
ncl_gr1,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),9.92%,-1.0,1.4546627e+15,2.5194805,
be_gr1,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),7.60%,-0.9725384,446653.0,-0.15669268,
debt_gr1,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),7.54%,-1.0,87120.0,1.0859296,
cogs_gr1,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),5.61%,-1.0162439,353.2,1.2087971,
at_gr3,float32,Total assets 3-year growth,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),15.68%,-0.98233116,26606.916,10.046973,
ca_gr3,float32,3-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),24.38%,-0.99849445,498004.0,1.4011164,
nca_gr3,float32,3-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),24.32%,-0.98583174,26044.283,11.59449,
lt_gr3,float32,3-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),15.72%,-0.99973845,13961.312,69.49041,
cl_gr3,float32,3-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),19.78%,-1.0,9998.513,10.225734,
ncl_gr3,float32,3-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),21.77%,-1.0,25280.5,70.77939,
be_gr3,float32,3-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),19.43%,-0.9924684,2.768008e+06,-0.42374554,
cogs_gr3,float32,3-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),17.67%,-1.0009141,1725.3846,5.1638274,
cash_gr1a,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),3.89%,-1.6989316,0.8794981,-0.0020931966,
intan_gr1a,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),9.36%,-0.27518752,0.36227444,0.0,
debtst_gr1a,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),5.47%,-2.5389917,1.706387,-0.14952905,
ap_gr1a,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),4.62%,-0.73056746,0.18436483,0.007107005,
debtlt_gr1a,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),3.89%,-16.602764,1.3914855,0.4003211,
fna_gr1a,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),1.81%,-13.972092,0.99477416,0.0,
gp_gr1a,float32,1-year growth rate,OSAP/Compustat,Profitability/Value,decimal (e.g. 0.1 = 10%),5.56%,-1.5799266,0.39446068,0.022992285,
ebitda_gr1a,float32,1-year growth rate,OSAP/Compustat,Profitability/Value,decimal (e.g. 0.1 = 10%),5.56%,-1.5799266,0.4071965,0.022992285,
ebit_gr1a,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),5.50%,-1.5799266,0.36640733,0.022992285,
ni_gr1a,float32,1-year growth rate,OSAP/Compustat,Profitability/Value,decimal (e.g. 0.1 = 10%),5.55%,-2.599035,1.3405311,0.0015671577,
dp_gr1a,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),79.08%,-0.1516498,0.059913915,0.0,High missing rate (79%)
fincf_gr1a,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),6.07%,-4.501822,13.000114,0.4626348,
fcf_gr1a,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),7.98%,-0.7240577,1.2602077,0.004728871,
