variable,dtype,description,source,category,unit,missing_pct,min,max,example,notes
eqnetis_gr1a,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),6.89%,-0.9646339,1.0297233,0.016438717,
dltnetis_gr1a,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),5.64%,-7.4183197,11.648746,0.24560538,
dstnetis_gr1a,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),10.09%,-5.0508623,4.261559,-0.003800568,
dbnetis_gr1a,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),5.64%,-7.4183197,11.865372,0.24560538,
netis_gr1a,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),6.89%,-5.518285,12.084921,0.2620441,
eqnpo_gr1a,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),7.20%,-3.7727048,3.7077293,-0.016438717,
eqbb_gr1a,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),20.98%,-0.21466705,0.6474001,0.0,
eqis_gr1a,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),8.98%,-0.9646339,1.0297233,0.016438717,
div_gr1a,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),5.77%,-3.7727048,3.7077293,0.0,
eqpo_gr1a,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),21.29%,-3.7727048,3.7077293,0.0,
capx_gr1a,float32,1-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),7.59%,-0.7394269,0.5939862,0.0,
cash_gr3a,float32,3-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),15.66%,-3.4675486,0.8857747,0.008613887,
inv_gr3a,float32,3-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),16.84%,-1.65306,0.92785025,0.0,
lti_gr3a,float32,3-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),18.72%,-40.43206,0.99477416,0.81793326,
intan_gr3a,float32,3-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),21.33%,-0.4267707,0.35601875,0.0,
debtst_gr3a,float32,3-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),17.63%,-1.8664432,0.7911296,0.023847437,
ap_gr3a,float32,3-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),16.40%,-0.36690935,0.2368711,0.010350912,
debtlt_gr3a,float32,3-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),15.65%,-52.10064,1.2302061,0.7606578,
coa_gr3a,float32,3-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),24.26%,-1.683297,0.89117783,0.010641329,
col_gr3a,float32,3-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),19.03%,-1.016417,0.3461366,0.01017741,
cowc_gr3a,float32,3-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),26.79%,-1.3116504,0.86200285,-0.0029518243,
ncoa_gr3a,float32,3-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),24.26%,-51.21516,0.9995581,0.89022225,
ncol_gr3a,float32,3-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),19.04%,-1.1497083,1.0790864,0.04407457,
fna_gr3a,float32,3-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),9.25%,-43.63714,0.99477416,0.0,
fnl_gr3a,float32,3-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),15.65%,-52.818676,1.2565714,0.7606578,
nfna_gr3a,float32,3-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),15.65%,-2.343221,52.818676,-0.7606578,
gp_gr3a,float32,3-year growth rate,OSAP/Compustat,Profitability/Value,decimal (e.g. 0.1 = 10%),17.61%,-5.8949847,2.27031,0.03533776,
ebitda_gr3a,float32,3-year growth rate,OSAP/Compustat,Profitability/Value,decimal (e.g. 0.1 = 10%),17.67%,-5.8949847,2.3764632,0.03533776,
ebit_gr3a,float32,3-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),17.65%,-5.8949847,2.4951422,0.03533776,
dp_gr3a,float32,3-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),82.84%,-0.06836861,0.04890738,0.0,High missing rate (83%)
fincf_gr3a,float32,3-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),18.09%,-5.5262203,25.036285,0.4864271,
fcf_gr3a,float32,3-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),20.11%,-0.62840384,1.2646915,0.00064110995,
eqnetis_gr3a,float32,3-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),18.93%,-4.962564,0.8907541,0.0065754866,
dltnetis_gr3a,float32,3-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),17.75%,-4.690476,25.247763,0.12700552,
dstnetis_gr3a,float32,3-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),22.68%,-1.6603774,0.91472983,-0.004423981,
dbnetis_gr3a,float32,3-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),17.75%,-4.690476,25.637686,0.12700552,
netis_gr3a,float32,3-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),18.93%,-3.3203764,25.637686,0.13358101,
eqnpo_gr3a,float32,3-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),19.18%,-1.3024793,5.416797,-0.008427582,
tax_gr3a,float32,3-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),17.78%,-0.0002093953,0.0004889941,0.0,
eqbb_gr3a,float32,3-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),33.71%,-0.2242166,0.686767,0.0,
eqis_gr3a,float32,3-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),21.05%,-5.0492296,0.8907541,0.0065754866,
div_gr3a,float32,3-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),17.81%,-1.3043936,3.2633615,-0.0018520954,
eqpo_gr3a,float32,3-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),33.94%,-1.3024793,3.2633615,-0.0018520954,
capx_gr3a,float32,3-year growth rate,OSAP/Compustat,Growth,decimal (e.g. 0.1 = 10%),19.68%,-0.9871555,0.56085545,0.0,
capx_at,float32,scaled by total assets,OSAP/Compustat,Other,,3.59%,-0.3692779,0.67650235,0.0,
gp_sale,float32,scaled by sales,Mixed,Profitability/Value,,2.03%,-796.5,1.0434494,0.36071706,
ebitda_sale,float32,scaled by sales,Mixed,Profitability/Value,,2.03%,-1593.5,1.0434494,0.36071706,
fcf_sale,float32,scaled by sales,Mixed,Other,,4.00%,-1546.5,40.16073,0.07144713,
ebitda_at,float32,scaled by total assets,OSAP/Compustat,Profitability/Value,,1.94%,-0.90481925,6.1538463,0.03803919,
fi_at,float32,scaled by total assets,OSAP/Compustat,Other,,2.14%,-1.0379431,6.1538463,0.037869323,
ocf_be,float32,scaled by book equity,OSAP/Compustat,Other,,5.31%,-5.457867,145.36694,0.4713747,
fcf_be,float32,scaled by book equity,OSAP/Compustat,Other,,6.81%,-7.4551687,145.36694,0.4713747,
gp_bev,float32,scaled by book equity scaled by book enterprise value,OSAP/Compustat,Profitability/Value,,2.03%,-119.61539,14.791667,0.04125856,
ebitda_bev,float32,scaled by book equity scaled by book enterprise value,OSAP/Compustat,Profitability/Value,,2.03%,-119.61539,9.901115,0.04125856,
fi_bev,float32,scaled by book equity scaled by book enterprise value,OSAP/Compustat,Other,,2.23%,-119.69231,9.901115,0.041074317,
cop_bev,float32,scaled by book equity scaled by book enterprise value,OSAP/Compustat,Other,,4.84%,-3.3686845,403.84616,0.052087296,
fincf_at,float32,scaled by total assets,OSAP/Compustat,Other,,2.31%,-7.408294,1.2965622,0.4897258,
eqis_at,float32,scaled by total assets,OSAP/Compustat,Other,,4.70%,-0.6437736,1.2002429,0.016438717,
dltnetis_at,float32,scaled by total assets,OSAP/Compustat,Other,,1.97%,-5.336283,1.446688,0.11962454,
dstnetis_at,float32,scaled by total assets,OSAP/Compustat,Other,,4.86%,-2.5389917,1.7722892,-0.004634289,
eqnpo_at,float32,scaled by total assets,OSAP/Compustat,Other,,3.11%,-1.0771829,4.130627,-0.016438717,
eqbb_at,float32,scaled by total assets,OSAP/Compustat,Other,,13.58%,-0.64710414,0.2548682,0.0,
div_at,float32,scaled by total assets,OSAP/Compustat,Dividend,,1.97%,-0.000192243,4.130627,0.0,
be_bev,float32,scaled by book equity scaled by book enterprise value,OSAP/Compustat,Other,,3.69%,0.00023500179,315.53845,0.017336678,
debt_bev,float32,scaled by book equity scaled by book enterprise value,OSAP/Compustat,Leverage,,1.17%,0.0,10.167213,0.8340446,
cash_bev,float32,scaled by book equity scaled by book enterprise value,OSAP/Compustat,Other,,1.17%,0.0,314.53845,0.023386981,
debtlt_bev,float32,scaled by book equity scaled by book enterprise value,OSAP/Compustat,Leverage,,1.17%,0.0,3.0282266,0.8340446,
debtst_bev,float32,scaled by book equity scaled by book enterprise value,OSAP/Compustat,Leverage,,1.99%,0.0,10.167213,0.026646055,
int_debt,float32,scaled by debt,Mixed,Leverage,,5.18%,-0.010014497,1455.0,0.05243243,
int_debtlt,float32,scaled by debt,Mixed,Leverage,,6.11%,-0.010838119,1455.0,0.05243243,
ebitda_debt,float32,scaled by debt,Mixed,Profitability/Value,,4.95%,-35.42105,10069.0,0.04946805,
cash_lt,float32,scaled by total liabilities,Mixed,Other,,1.10%,0.0,1000.05,0.026122227,
debtst_debt,float32,scaled by debt,Mixed,Leverage,,5.42%,0.0,1.0,0.03174226,
cl_lt,float32,scaled by total liabilities,Mixed,Other,,3.22%,0.0,1.0,0.045722008,
debtlt_debt,float32,scaled by debt,Mixed,Leverage,,4.17%,0.0,1.0,1.0,
debtlt_be,float32,scaled by book equity,OSAP/Compustat,Leverage,,3.62%,0.0,4396.731,48.108673,
fcf_ocf,float32,free cash flow related,Mixed,Other,,6.61%,-145.14743,8.9099245,1.0,
debt_at,float32,Total debt / total assets,Compustat,Leverage,,1.10%,0.0,1.7722892,0.7689648,
debt_be,float32,Debt / book equity,OSAP/Compustat,Leverage,,3.62%,0.0,4396.731,48.108673,
ebit_int,float32,EBIT related,Mixed,Other,,4.47%,-239.58824,12403.0,0.9434629,
inv_days,float32,inventory related,Mixed,Other,,3.20%,0.0,4572.5366,0.0,
ap_days,float32,accounts payable related,Mixed,Other,,3.10%,-5577.4233,10343.575,51.36938,
cash_conversion,float32,cash related,Mixed,Other,,56.46%,0.0,9963.477,29.995708,High missing rate (56%)
cash_cl,float32,scaled by current liabilities,Mixed,Other,,4.07%,0.0,1250.0625,1.016489,
caliq_cl,float32,scaled by current liabilities,Mixed,Other,,9.31%,0.0,1250.1375,1.2642268,
ca_cl,float32,scaled by current liabilities,Mixed,Other,,10.19%,0.0,1250.1375,1.2642268,
ap_turnover,float32,accounts payable related,Mixed,Other,,14.53%,-12.668766,5089.478,7.1054,
div_ni,float32,Firm characteristic (see variable name for components),Mixed,Dividend,,16.86%,0.0,4510.5,2.4114347,
ni_emp,float32,Firm characteristic (see variable name for components),Mixed,Profitability/Value,,18.29%,-44354.1,89769.29,-496.53488,
roe_be_std,float32,scaled by book equity,OSAP/Compustat,Profitability/Value,,27.66%,0.0008619627,14.170953,0.12678161,
intrinsic_value,float32,Firm characteristic (see variable name for components),Mixed,Other,,20.46%,4.5474735e-13,44134.383,56.76757,
gpoa_ch5,float32,Firm characteristic (see variable name for components),Mixed,Other,,29.29%,-6.085975,2.5865805,0.004906851,
cfoa_ch5,float32,Firm characteristic (see variable name for components),Mixed,Other,,29.92%,-6.0289307,1.7111251,-0.051177107,
gmar_ch5,float32,Firm characteristic (see variable name for components),Mixed,Other,,29.42%,-792.2136,44.21863,0.15971592,
cash_me,float32,Cash / market equity,CRSP,Other,millions USD,3.69%,0.0,101.76039,0.00041035682,
gp_me,float32,Gross profit / market equity,CRSP,Profitability/Value,millions USD,4.48%,-38.69832,2.6223676,0.0007239383,
ebitda_me,float32,EBITDA / market equity,CRSP,Profitability/Value,millions USD,4.48%,-38.69832,2.6223676,0.0007239383,
ope_me,float32,Operating profit / market equity,CRSP,Other,millions USD,4.68%,-11.7708,2.5388563,-0.0025023292,
cop_me,float32,Operating costs / market equity,CRSP,Other,millions USD,7.04%,-8.697393,130.65349,0.00091394346,
ivol_capm_60m,float32,"Idiosyncratic volatility (CAPM, 60m)",CRSP/OSAP,Risk,,21.07%,1.6950977e-05,0.0003277393,0.00022057693,
beta_21d,float32,21-day rolling beta,CRSP/OSAP,Risk,,3.58%,-13.011508,24.139343,2.5357842,
beta_252d,float32,252-day rolling beta,CRSP/OSAP,Risk,,4.59%,-1.4115046,3.8898332,0.01662181,
abnormalaccruals,float64,Firm characteristic (see variable name for components),OSAP/Compustat,Other,,62.14%,-1.1887753901868507,0.8777555865476953,0.002371,High missing rate (62%)
accruals,float64,Firm characteristic (see variable name for components),OSAP/Compustat,Other,,15.78%,-0.0009758235248949683,0.0008596759496618224,-0.0002054,
announcementreturn,float64,Firm characteristic (see variable name for components),CRSP,Return,decimal (e.g. 0.01 = 1%),4.84%,-0.576585,0.608561,0.09509,
assetgrowth,float64,Asset growth rate,Mixed,Growth,decimal (e.g. 0.1 = 10%),15.02%,-0.0009334309042442658,0.1357123323013416,0.0009479,
bmdec,float64,Firm characteristic (see variable name for components),Mixed,Other,,15.17%,-10.416678177520572,63.38963402567349,1.169,
beta,float64,Market beta (CAPM),CRSP/OSAP,Risk,,11.57%,-0.9529658197409604,3.9026894200668143,-0.2217,
betafp,float64,Firm characteristic (see variable name for components),CRSP/OSAP,Risk,,13.89%,3.6144595496943455e-06,3.973481501574942,0.5003,
betaliquidityps,float64,Firm characteristic (see variable name for components),CRSP/OSAP,Risk,,20.39%,-1.9930350866596636,2.0008503148948367,-0.08093,
bidaskspread,float64,Bid-ask spread,Mixed,Liquidity,,0.57%,3.17425e-08,0.00011764705879999999,2.146e-05,
bookleverage,float64,Book leverage (debt / book equity),OSAP/Compustat,Leverage,,8.12%,-1507.2243471864656,835.6595394736786,41.03,
cheq,float64,Firm characteristic (see variable name for components),Mixed,Other,,17.42%,0.0274616079494128,46.57873651771956,0.8849,
chinv,float64,Firm characteristic (see variable name for components),Mixed,Other,,15.02%,-0.3758877240446398,0.323766940234924,0,
chnncoa,float64,Firm characteristic (see variable name for components),Mixed,Other,,15.78%,-1.033511808003657,1.2003633567463765,-0.06372,
chnwc,float64,Firm characteristic (see variable name for components),Mixed,Other,,15.91%,-0.9649785530857856,1.1580990024859774,-0.2895,
chtax,float64,Firm characteristic (see variable name for components),Mixed,Other,,16.56%,-1.2895391888217207,1.5502162542747937,0,
compositedebtissuance,float64,Firm characteristic (see variable name for components),Mixed,Leverage,,38.57%,-inf,inf,4.278,
convdebt,float64,Firm characteristic (see variable name for components),Mixed,Leverage,,8.12%,0.0,1.0,0,
coskewacx,float64,Firm characteristic (see variable name for components),Mixed,Risk,,6.93%,-4.395711779116943,1.0394804562326143,-0.08994,
coskewness,float64,Firm characteristic (see variable name for components),Mixed,Risk,,7.01%,-2.2529488804129567,1.3401991366179735,0.01588,
delcoa,float64,Firm characteristic (see variable name for components),Mixed,Other,,15.02%,-0.9686605311365356,0.6812077869565367,-0.007752,
delcol,float64,Firm characteristic (see variable name for components),Mixed,Other,,15.78%,-0.8304052980013835,0.5544254653872754,0.1976,
delequ,float64,Firm characteristic (see variable name for components),Mixed,Other,,15.18%,-0.940807725851199,1.3377776615861894,-0.004189,
delfinl,float64,Firm characteristic (see variable name for components),Mixed,Other,,15.91%,-1.7554461251820106,1.58825568172238,0.4853,
dellti,float64,Firm characteristic (see variable name for components),Mixed,Other,,15.18%,-1.712753226192496,1.8210386584672065,0.6109,
delnetfin,float64,Firm characteristic (see variable name for components),Mixed,Other,,15.91%,-0.9344340362932912,1.684119415923929,0.1239,
earningsconsistency,float64,Firm characteristic (see variable name for components),Mixed,Other,,63.20%,-16.54064770120845,82.0,-2.119,High missing rate (63%)
equityduration,float64,Firm characteristic (see variable name for components),Mixed,Other,,14.84%,-2644.9140481769823,316240.7013852317,24.54,
grltnoa,float64,Firm characteristic (see variable name for components),Mixed,Other,,76.44%,-0.9876713555124949,1.0751649045876992,-0.03861,High missing rate (76%)
grsaletogroverhead,float64,Firm characteristic (see variable name for components),Mixed,Other,,61.38%,-17.458149165179208,758.1197445109243,-0.03642,High missing rate (61%)
high52,float64,Firm characteristic (see variable name for components),Mixed,Other,,0.59%,0.0230612244897959,26.46153846153846,1.28,
idiovol3f,float64,Firm characteristic (see variable name for components),Mixed,Risk,,0.43%,0.0,0.4228013674797135,0.05948,
idiovolaht,float64,Firm characteristic (see variable name for components),Mixed,Risk,,2.78%,0.0032346510752057,0.201516360092518,0.07045,
illiquidity,float64,Illiquidity measure (Amihud),Mixed,Liquidity,,6.50%,2.1640259813544547e-11,0.0002347833440952,3.302e-05,
investppeinv,float64,Firm characteristic (see variable name for components),Mixed,Other,,80.73%,-1.3871148549099994,90.4804789172306,0,High missing rate (81%)
maxret,float64,Maximum daily return (short-window),CRSP/OSAP,Return,decimal (e.g. 0.01 = 1%),0.03%,-0.034466,2.284494,0,
meanrankrevgrowth,float64,Firm characteristic (see variable name for components),CRSP,Growth,millions USD,42.99%,148.53333333333333,5708.866666666667,2519,
noa,float64,Firm characteristic (see variable name for components),Mixed,Other,,15.02%,-0.7305470965032028,126.22858617131064,1.713,
netdebtfinance,float64,Firm characteristic (see variable name for components),Mixed,Leverage,,16.87%,-0.6839525871894232,0.769496033610582,0.3185,
