variable,dtype,description,source,category,unit,missing_pct,min,max,example,notes
netequityfinance,float64,Firm characteristic (see variable name for components),Mixed,Other,,18.49%,-0.6229171922819564,0.8725817896801465,0.02978,
opleverage,float64,Firm characteristic (see variable name for components),OSAP/Compustat,Leverage,,8.12%,0.0003029855534451,8.159986118341143,0.06302,
pctacc,float64,Firm characteristic (see variable name for components),Mixed,Other,decimal (e.g. 0.1 = 10%),8.60%,-1774.5283018867924,46.87671232876713,-4.544,
pcttotacc,float64,Firm characteristic (see variable name for components),Mixed,Other,decimal (e.g. 0.1 = 10%),9.89%,-1648.2830188679245,inf,2.03,
pricedelayrsq,float64,Firm characteristic (see variable name for components),Mixed,Other,USD,7.46%,0.0003629590926262,0.9999976010870788,0.9989,
pricedelayslope,float64,Firm characteristic (see variable name for components),Mixed,Other,USD,7.46%,-344.3754352433741,790.0181557730232,2.58,
pricedelaytstat,float64,Firm characteristic (see variable name for components),Mixed,Other,USD,7.46%,-1224.635076582984,6882.927003585588,2.582,
rdipo,float64,Firm characteristic (see variable name for components),Mixed,Other,,8.12%,0.0,1.0,0,
rds,float64,Firm characteristic (see variable name for components),Mixed,Other,,17.99%,-6416.233909999999,12879.5816,0.038,
realizedvol,float64,Realized volatility,Mixed,Risk,,0.43%,0.0,0.5315792374665547,0.06313,
residualmomentum,float64,Firm characteristic (see variable name for components),CRSP,Other,millions USD,25.92%,-1.866441701221835,1.659353927207823,0.5835,
returnskew,float64,Firm characteristic (see variable name for components),CRSP/OSAP,Return,decimal (e.g. 0.01 = 1%),0.42%,-4.2485291572496005,4.364357804719849,-1.263,
returnskew3f,float64,Firm characteristic (see variable name for components),CRSP/OSAP,Return,decimal (e.g. 0.01 = 1%),0.44%,-4.12948320967011,4.119415446649957,-0.7552,
roe,float64,Return on equity (net income / book equity),Mixed,Profitability/Value,,8.12%,-27.13815789473684,98.1997057741817,-0.1442,
sharerepurchase,float64,Firm characteristic (see variable name for components),Mixed,Other,,8.12%,0.0,1.0,0,
surpriserd,float64,Firm characteristic (see variable name for components),Mixed,Other,,25.41%,0.0,1.0,0,
tax,float64,Firm characteristic (see variable name for components),Mixed,Other,,15.86%,-40.79365079365079,37.86499215070644,-0,
totalaccruals,float64,Firm characteristic (see variable name for components),OSAP/Compustat,Other,,18.40%,-1.9371945635396008,9.620813977674548,0.0139,
volmkt,float64,Firm characteristic (see variable name for components),Mixed,Risk,,5.30%,0.0005695345571503,7.500271270836252,0.02312,
volsd,float64,Firm characteristic (see variable name for components),Mixed,Risk,,13.40%,0.0023535771491138,225.46795422578995,0.653,
volumetrend,float64,Firm characteristic (see variable name for components),CRSP,Risk,millions USD,17.05%,-0.0564967180234939,0.0664213772087343,0.06567,
xfin,float64,Firm characteristic (see variable name for components),Mixed,Other,,13.80%,-7.408294291167795,1.0851716194698309,0.2636,
betavix,float64,Firm characteristic (see variable name for components),CRSP/OSAP,Risk,,0.44%,-0.35111175127531,0.1572683516284194,0.00627,
dnoa,float64,Firm characteristic (see variable name for components),Mixed,Other,,15.18%,-1.3315414060702406,125.96697626418988,0.843,
hire,float64,Firm characteristic (see variable name for components),Mixed,Other,,12.61%,-2.0,2.0,2,
std_turn,float64,Firm characteristic (see variable name for components),Mixed,Other,,77.45%,0.0013117454406721,6.283920545681955,0.0455,High missing rate (77%)
zerotrade12m,float64,Firm characteristic (see variable name for components),Mixed,Other,,6.97%,1.392018741658173e-09,inf,151,
zerotrade1m,float64,Firm characteristic (see variable name for components),Mixed,Other,,0.59%,6.311739507933659e-11,inf,3,
zerotrade6m,float64,Firm characteristic (see variable name for components),Mixed,Other,,3.49%,2.5965932967391997e-09,inf,57.54,
ebit,Float64,Earnings before interest and taxes,Mixed,Other,,0.66%,-41.92284,383.3575499999999,0.144,
ffo,Float64,Funds from operations,REIT/Ziman,Profitability/Value,,0.66%,-116.71594999999999,689.7508800000008,0.146,
ib,Float64,Income before extraordinary items,Mixed,Other,,0.66%,-115.2892,277.10359999999963,0.144,
ni,Float64,Net income (annual),Mixed,Other,,0.66%,-123.59094999999999,291.8535499999999,0.144,
ffo_new,Float64,FFO (alternative definition),REIT/Ziman,Profitability/Value,,0.66%,-116.71594999999999,689.7508800000008,0.146,
op_new,Float64,Operating profit (alternative),Mixed,Other,,0.82%,-715.195,743.5690399999999,0.146,
ffo_be,Float64,FFO / book equity,REIT/Ziman,Profitability/Value,,0.75%,-33.20049710024855,17.260554302288106,0.01387,
ffo_at,Float64,FFO / assets,REIT/Ziman,Profitability/Value,,0.75%,-0.5982029458040301,1.2018756002485735,0.01368,
ffo_ltat,Float64,FFO / lagged total assets,REIT/Ziman,Profitability/Value,,0.75%,-0.8661971830985984,1.9216520650813562,0.02236,
ni_ltat,Float64,Net income / lagged total assets,Mixed,Profitability/Value,,0.74%,-0.8661971830985984,1.9216520650813562,0.02206,
ib_be,Float64,scaled by book equity,OSAP/Compustat,Other,,0.74%,-8.832684824902724,21.09382064807837,0.01368,
ib_at,Float64,scaled by total assets,OSAP/Compustat,Other,,0.74%,-0.5984304210187098,1.1307090386457999,0.0135,
ib_ltat,Float64,scaled by total liabilities,Mixed,Other,,0.74%,-0.8661971830985984,1.9216520650813562,0.02206,
ebit_be,Float64,EBIT / book equity,OSAP/Compustat,Other,,0.75%,-33.20049710024855,32.51612903225806,0.01368,
ebit_ltat,Float64,scaled by total liabilities,Mixed,Other,,0.75%,-1.3358042994811075,1.3491451473796359,0.02206,
gp_be,Float64,Gross profit / book equity,OSAP/Compustat,Profitability/Value,,0.75%,-33.200497100248555,45.243727598566295,0.01387,
gp_ltat,Float64,scaled by total liabilities,Mixed,Profitability/Value,,0.75%,-0.761727326807636,1.3491451473796359,0.02236,
op_new_be,Float64,scaled by book equity,OSAP/Compustat,Other,,0.91%,-16.91439688715953,22.538432554634525,0.01387,
op_new_at,Float64,scaled by total assets,OSAP/Compustat,Other,,0.91%,-0.6892408206930807,0.8561776170837806,0.01368,
op_new_ltat,Float64,scaled by total liabilities,Mixed,Other,,0.91%,-1.3439584877687278,0.9610877175181372,0.02236,
btm,float64,Book-to-market ratio,Mixed,Profitability/Value,,3.62%,0.00014744231283886624,20.170367876868692,0.01755,
ffo_cap,Float64,FFO / market cap,REIT/Ziman,Profitability/Value,,0.66%,-4.557415726065855,2.2823978617793053,0.01159,
ni_cap,Float64,Firm characteristic (see variable name for components),Mixed,Profitability/Value,,0.66%,-6.549558555780392,2.974269206142478,0.01143,
ib_cap,Float64,Firm characteristic (see variable name for components),Mixed,Other,,0.66%,-6.109616976397356,2.974269206142478,0.01143,
ebit_cap,Float64,EBIT related,Mixed,Other,,0.66%,-2.8451113589509616,2.224373740282177,0.01143,
gp_cap,Float64,gross profit related,Mixed,Profitability/Value,,0.64%,-7.801381603362537,2.224373740282177,0.01159,
ret1,float64,1-month lagged return,CRSP,Return,decimal (e.g. 0.01 = 1%),0.67%,-0.798,2.3644,-0.4846,
fret,float64,Forward 1-month return,CRSP/OSAP,Return,decimal (e.g. 0.01 = 1%),0.72%,-82.63000000000001,236.44,1.83,
ret2,float64,2-month lagged return,CRSP,Return,decimal (e.g. 0.01 = 1%),1.34%,-0.8675688,2.8514663999999996,-0.5429,
ret2s,float64,Firm characteristic (see variable name for components),CRSP,Return,decimal (e.g. 0.01 = 1%),1.33%,-0.798,2.3644,-0.1131,
ret3,float64,ret3,CRSP/OSAP,Return,decimal (e.g. 0.01 = 1%),2.00%,-0.88810887912,3.050041533999999,-0.3622,
ret3s,float64,Firm characteristic (see variable name for components),CRSP/OSAP,Return,decimal (e.g. 0.01 = 1%),2.00%,-0.8675688,2.8514663999999996,0.2375,
ret4,float64,ret4,CRSP/OSAP,Return,decimal (e.g. 0.01 = 1%),2.66%,-0.8806786192907575,3.1013083585657357,-0.2678,
ret4s,float64,Firm characteristic (see variable name for components),CRSP/OSAP,Return,decimal (e.g. 0.01 = 1%),2.65%,-0.88810887912,3.050041533999999,0.4206,
ret5,float64,ret5,CRSP/OSAP,Return,decimal (e.g. 0.01 = 1%),3.33%,-0.9204098903186553,3.8397285375207497,-0.2623,
ret5s,float64,Firm characteristic (see variable name for components),CRSP/OSAP,Return,decimal (e.g. 0.01 = 1%),3.32%,-0.8806786192907575,3.1013083585657357,0.4313,
ret6,float64,6-month lagged return,CRSP/OSAP,Return,decimal (e.g. 0.01 = 1%),3.99%,-0.9264649993688558,4.121884711258209,-0.2456,
ret6s,float64,Firm characteristic (see variable name for components),CRSP/OSAP,Return,decimal (e.g. 0.01 = 1%),3.98%,-0.9204098903186553,3.8397285375207497,0.4636,
ret7,float64,ret7,CRSP/OSAP,Return,decimal (e.g. 0.01 = 1%),4.65%,-0.9289431288901254,4.593069271061382,-0.2124,
ret7s,float64,Firm characteristic (see variable name for components),CRSP/OSAP,Return,decimal (e.g. 0.01 = 1%),4.65%,-0.9529761515804559,4.121884711258209,0.5282,
ret8,float64,ret8,CRSP/OSAP,Return,decimal (e.g. 0.01 = 1%),5.32%,-0.9402884770353553,5.3182764192114185,-0.2755,
ret8s,float64,Firm characteristic (see variable name for components),CRSP/OSAP,Return,decimal (e.g. 0.01 = 1%),5.31%,-0.9726180130652995,4.593069271061382,0.4056,
ret9,float64,ret9,CRSP/OSAP,Return,decimal (e.g. 0.01 = 1%),5.98%,-0.947573282837042,5.4389554988183555,-0.2552,
ret9s,float64,Firm characteristic (see variable name for components),CRSP/OSAP,Return,decimal (e.g. 0.01 = 1%),5.97%,-0.9740966403597733,5.3182764192114185,0.4451,
ret10,float64,ret10,CRSP,Return,decimal (e.g. 0.01 = 1%),6.65%,-0.95377536347742,6.2843903558132075,-0.04015,
ret10s,float64,Firm characteristic (see variable name for components),CRSP,Return,decimal (e.g. 0.01 = 1%),6.64%,-0.9793627933746314,5.4389554988183555,0.8623,
ret11,float64,ret11,CRSP,Return,decimal (e.g. 0.01 = 1%),7.30%,-0.952092786707998,6.743306948229438,0.08453,
ret11s,float64,Firm characteristic (see variable name for components),CRSP,Return,decimal (e.g. 0.01 = 1%),7.29%,-0.9826048985354768,6.2843903558132075,1.104,
ret12,float64,12-month lagged return,CRSP,Return,decimal (e.g. 0.01 = 1%),7.96%,-0.9517430640509664,7.729029922739047,0.1997,
ret12s,float64,Firm characteristic (see variable name for components),CRSP,Return,decimal (e.g. 0.01 = 1%),7.95%,-0.9823509300540948,6.743306948229438,1.328,
ret1_sd12,float64,Firm characteristic (see variable name for components),CRSP,Return,decimal (e.g. 0.01 = 1%),7.30%,2.6262918898913523,278.16715711959955,75.81,
ret1_sd24,float64,Firm characteristic (see variable name for components),CRSP,Return,decimal (e.g. 0.01 = 1%),15.09%,5.082630053512607,196.28739229485174,86.89,
ret1_sd36,float64,Firm characteristic (see variable name for components),CRSP,Return,decimal (e.g. 0.01 = 1%),22.51%,8.096634221346898,160.5958376617704,92.73,
ret1_sd48,float64,Firm characteristic (see variable name for components),CRSP,Return,decimal (e.g. 0.01 = 1%),29.22%,9.754074326016118,140.71945848109553,83.75,
ret1_sd60,float64,Firm characteristic (see variable name for components),CRSP,Return,decimal (e.g. 0.01 = 1%),35.28%,10.960430462906253,126.42077704694168,76.55,
mcap,float64,Market capitalization,CRSP,Price/Size,millions USD,0.00%,10001.25,133208595.0,1.26e+04,
lnmcap,float64,Log market capitalization,CRSP,Price/Size,millions USD,0.00%,9.210465364164333,18.70742684101581,9.441,
permco_crsp,float64,CRSP permanent company identifier,CRSP,Identifier,,0.00%,1072.0,60068.0,8826,
prc_crsp,float64,CRSP closing price,Mixed,Other,USD,0.00%,-1207.5,981.48,-8.75,
date,datetime64[ns],Observation date (end of month),CRSP,Date,,0.00%,,,1986-12-31 00:00:00,
permco_chars,float32,Company identifier from characteristics data,CRSP,Identifier,,0.00%,1072.0,60068.0,8826.0,
prc_chars,float32,Price from characteristics data,Mixed,Other,USD,0.00%,1.0,1207.5,8.75,
ni_be_x,float32,Net income / book equity (x variant),OSAP/Compustat,Profitability/Value,,4.42%,-28.623356,105.35237,-0.15323962,
ebit_at_x,float32,scaled by total assets,OSAP/Compustat,Other,,1.90%,-0.90481925,6.1538463,0.03803919,
gp_at_x,float32,scaled by total assets,OSAP/Compustat,Profitability/Value,,1.94%,-0.5861252,6.1538463,0.03803919,
ni_at_x,float32,Net income / assets (x variant),OSAP/Compustat,Profitability/Value,,1.93%,-1.6827503,6.1538463,-0.0024493688,
cik,str,SEC Central Index Key,Compustat,Identifier,,2.71%,,,0000761648,
rdq,string,Earnings release/announcement date,Compustat,Date,,4.68%,,,2003-08-13,
oibdpq,Float64,Firm characteristic (see variable name for components),Compustat,Other,,48.00%,-26.0826,557.244679999998,0.146,
invested_capital_q,Float64,Firm characteristic (see variable name for components),Mixed,Other,,1.32%,-0.283,27058.236150000022,10.53,
niq,Float64,Firm characteristic (see variable name for components),Compustat,Other,,0.66%,-123.59094999999999,291.8535499999999,0.144,
affoq,Float64,Firm characteristic (see variable name for components),Mixed,Profitability/Value,,49.88%,-145.33316,607.5571600000012,13.63,
ffopsq,Float64,Firm characteristic (see variable name for components),Mixed,Profitability/Value,,50.03%,-1.022564506449545,4.0683414920697105,0.3126,High missing rate (50%)
ffo_atq,Float64,Firm characteristic (see variable name for components),REIT/Ziman,Profitability/Value,,49.89%,-0.02356549516943104,0.03847068211056342,0.01067,
affo_atq,Float64,Firm characteristic (see variable name for components),REIT/Ziman,Profitability/Value,,49.89%,-0.03591423385376549,0.03821033541606521,0.01067,
affo,Float64,Adjusted FFO,REIT/Ziman,Profitability/Value,,49.88%,-145.33316,607.5571600000012,13.63,
gp,Float64,Gross profit,Mixed,Other,,0.64%,-570.321,999.1882899999885,0.146,
affo_new,Float64,Firm characteristic (see variable name for components),REIT/Ziman,Profitability/Value,,49.88%,-145.33316,607.5571600000012,13.63,
affo_be,Float64,Adjusted FFO / book equity,REIT/Ziman,Profitability/Value,,49.89%,-7.879976523525383,17.260554302288106,0.02366,
affo_at,Float64,Adjusted FFO / assets,REIT/Ziman,Profitability/Value,,49.89%,-0.179249052466178,0.13451006829889817,0.01067,
affo_ltat,Float64,scaled by total liabilities,REIT/Ziman,Profitability/Value,,49.89%,-0.21139153958203277,0.15219672615213592,0.01089,
ni_be_y,Float64,scaled by book equity,OSAP/Compustat,Profitability/Value,,0.74%,-9.221789883268483,21.09382064807837,0.01368,
ni_at_y,Float64,scaled by total assets,OSAP/Compustat,Profitability/Value,,0.74%,-0.5984304210187098,1.1307356542105824,0.0135,
ebit_at_y,Float64,scaled by total assets,OSAP/Compustat,Other,,0.75%,-0.5984304210187098,1.2018756002485735,0.0135,
gp_at_y,Float64,scaled by total assets,OSAP/Compustat,Profitability/Value,,0.75%,-0.6772216646077827,1.2018756002485735,0.01368,
usdretd,float64,Monthly return (alternate definition),CRSP,Return,decimal (e.g. 0.01 = 1%),0.67%,0.0,0.837,0,
liq_dolvol,float32,Firm characteristic (see variable name for components),CRSP,Risk,,1.64%,835.5581,5.586743e+08,350581.44,
liq_bidask,float64,Firm characteristic (see variable name for components),Mixed,Liquidity,,0.57%,3.17425e-08,0.00011764705879999999,2.146e-05,
liq_ami,float32,Firm characteristic (see variable name for components),Mixed,Liquidity,,3.02%,2.033e-05,378.86313,29.0595,
tradingvol,float64,Firm characteristic (see variable name for components),Mixed,Risk,,0.00%,-2.493140454715104,19767031808.0,3.719e+04,
sdret,float64,Firm characteristic (see variable name for components),CRSP/OSAP,Return,decimal (e.g. 0.01 = 1%),22.51%,8.096634221346898,160.5958376617704,92.73,
ffo_yld_reit,Float64,FFO yield (REIT),REIT/Ziman,Profitability/Value,,3.18%,-0.0031216189826600064,0.002699734365938371,-1.197e-06,
affo_yld_reit,Float64,Adjusted FFO yield (REIT),REIT/Ziman,Profitability/Value,,51.53%,-0.0030604714771792565,0.0011601464617272505,2.398e-05,High missing rate (52%)
noi_yld_reit,Float64,NOI yield (REIT),Mixed,Other,,49.22%,-0.0012054177108169054,0.0025198106060606057,9.444e-06,
ffo_at_reit,Float64,FFO / assets (REIT),REIT/Ziman,Profitability/Value,,3.27%,-0.4004397661712452,1.2479116945107398,-0.001315,
roic_ffo_reit,Float64,"Return on invested capital (FFO-based, REIT)",REIT/Ziman,Profitability/Value,,4.01%,-2.690647482014388,1.843137254901961,-0.001393,
ffo_vol_reit,float64,FFO volatility (REIT),REIT/Ziman,Risk,,13.70%,0.0,0.33782853525204565,0.003028,
sue_ffo,Float64,FFO surprise,Mixed,Profitability/Value,,54.65%,-inf,inf,1.221,High missing rate (55%)
pt1,int64,Property type indicator 1,REIT/Ziman,REIT/Property,,0.00%,0,0,0,
pt2,int64,Property type indicator 2,REIT/Ziman,REIT/Property,,0.00%,0,1,0,
pt3,int64,Property type indicator 3,REIT/Ziman,REIT/Property,,0.00%,0,1,0,
pt4,int64,Property type indicator 4,REIT/Ziman,REIT/Property,,0.00%,0,1,0,
pt5,int64,Property type indicator 5,REIT/Ziman,REIT/Property,,0.00%,0,1,1,
pt6,int64,Property type indicator 6,REIT/Ziman,REIT/Property,,0.00%,0,1,0,
pt7,int64,Property type indicator 7,REIT/Ziman,REIT/Property,,0.00%,0,0,0,
pt8,int64,Property type indicator 8,REIT/Ziman,REIT/Property,,0.00%,0,0,0,
pt9,int64,Property type indicator 9,REIT/Ziman,REIT/Property,,0.00%,0,1,0,
pt10,int64,Property type indicator 10,REIT/Ziman,REIT/Property,,0.00%,0,1,0,
pt11,int64,Property type indicator 11,REIT/Ziman,REIT/Property,,0.00%,0,1,0,
